Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method,Z-Score
0xda852e76c0bcf05fb2ed5feb159f75c8305bc8d7bd40ff0230a8e0cb53dbad82,19558001,1711938203,2024-04-01 02:23:23,0x4e368a1ce36853d4fdcb12d2dc32949c4c84c8e5,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1370.51887772774,0x415565b0,0.12392281108488451
0xda852e76c0bcf05fb2ed5feb159f75c8305bc8d7bd40ff0230a8e0cb53dbad82,19558001,1711938203,2024-04-01 02:23:23,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1370.51887772774,0x415565b0,0.12392281108488451
0x1b92bf659ab487a21eb29a7ace2fa71f9f60a709f65dc7dccaca7c1d2dd812c0,19558001,1711938203,2024-04-01 02:23:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,867.5832547058105,-,0.0611230017713204
0xe551665ae0ca7a8d44908a44b81ee0c4d038884c5155b4fe3e02f9d024872dba,19559035,1711950755,2024-04-01 05:52:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0x11af26f4dd0715153d4b9afa3a5407dbfb74b622435afe78b295925ad26d5441,19559122,1711951835,2024-04-01 06:10:35,0x0000000000000000000000000000000000000000,0xaabe29d45a505c2cba87925276b65c50f56b060d,2841.0,Finalise Near To Eth Transfer,0.3075366372899675
0xb879f858718f2e3d09c2cd7dd2aeee536f104f4142bc35a5ef9758a8169b7ce2,19559430,1711955591,2024-04-01 07:13:11,0xaabe29d45a505c2cba87925276b65c50f56b060d,0x5b891572c8d62445513120e38278c81d5c2c54c5,1420.5,Transfer,0.13016377872427365
0x0039af61cf6c2ee44cc97907f4ece4f1da68fd7bef6a41d86d385cb9e254f5c5,19559440,1711955711,2024-04-01 07:15:11,0x5b891572c8d62445513120e38278c81d5c2c54c5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1420.5,Simple Swap,0.13016377872427365
0x0039af61cf6c2ee44cc97907f4ece4f1da68fd7bef6a41d86d385cb9e254f5c5,19559440,1711955711,2024-04-01 07:15:11,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1221.63,Simple Swap,0.10533157852507649
0xac2ea675afd8f8d2738822e69f3ff526266e58e2139071eeb47f6ef14abff60d,19559514,1711956611,2024-04-01 07:30:11,0xaabe29d45a505c2cba87925276b65c50f56b060d,0x5b891572c8d62445513120e38278c81d5c2c54c5,1409.0,Transfer,0.12872781401219657
0xc57092107c2b62ab6800a3f8eda4ce70d3ed5c48605f4dbcb43771c5a3bc716b,19559527,1711956767,2024-04-01 07:32:47,0x5b891572c8d62445513120e38278c81d5c2c54c5,0xe37e799d5077682fa0a244d46e5649f71457bd09,1409.0,Swap,0.12872781401219657
0xb80d68779c96b1ef4207fdfd72fe1920a1ce6f8191bd5c54ddd0abf1969a42f8,19559546,1711957031,2024-04-01 07:37:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1000.44850630942,Swap,0.07771342027253994
0xb80d68779c96b1ef4207fdfd72fe1920a1ce6f8191bd5c54ddd0abf1969a42f8,19559546,1711957031,2024-04-01 07:37:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1000.44850630942,Swap,0.07771342027253994
0x9aeb677f81ed2bd4f23babe29d9743040590f96078cacf6bf15766bc3341a2ec,19559835,1711960595,2024-04-01 08:36:35,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,0x0000000000000000000000000000000000000000,1833.43,Transfer To Near,0.18172490120757667
0xedcbfb909a2bc6cc26d79a6d80c60a49c17c5f335b61784cba6ad4263da2e25c,19561431,1711979987,2024-04-01 13:59:47,0x0000000000000000000000000000000000000000,0xe43573397d03706c867197603fe7085db5cdd96e,951.05254894,Finalise Near To Eth Transfer,0.07154552012456163
0x51c808e3defd722627b98a69468ca2899d5f86127b2d46d4e3cbeb39019acbd7,19561481,1711980587,2024-04-01 14:09:47,0xe43573397d03706c867197603fe7085db5cdd96e,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,951.05254894,Execute,0.07154552012456163
0xdae1145d1920b5657015a02757e098b3d3fc9d16c55b7e8bb7104d7a688cc4bd,19561481,1711980587,2024-04-01 14:09:47,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x000000000dfde7deaf24138722987c9a6991e2d4,930.8685391239693,-,0.06902521352942796
0x6feda310adc578c6e9e8d8a665845dfbfd85620bcf83620752c93d180530bcba,19562355,1711991171,2024-04-01 17:06:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1539.70781448515,0x415565b0,0.14504884089857842
0x6feda310adc578c6e9e8d8a665845dfbfd85620bcf83620752c93d180530bcba,19562355,1711991171,2024-04-01 17:06:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x542b18d6a2be51c84b5873a45d0458dba76fea77,1539.70781448515,0x415565b0,0.14504884089857842
0x6d71e94bb25db0cd859cb3ca39b5188685c1face738b6ff081050ee400394c71,19562355,1711991171,2024-04-01 17:06:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xa6381631e0634e97e23a80a3c57f9582aa959e16,1079.35989694999,-,0.08756680917173883
0x6d71e94bb25db0cd859cb3ca39b5188685c1face738b6ff081050ee400394c71,19562355,1711991171,2024-04-01 17:06:11,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1079.35989694999,-,0.08756680917173883
0x12391e87236b4c216fc0a7e932219ca68d1b54cb4f6d3c61aafba6ce4be48ad1,19562446,1711992263,2024-04-01 17:24:23,0x6889de313803839ce3e15996a86167f639b4a634,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,1000.0,Swap,0.07765741686093376
0xa38e17c99c118f75e73b08b88c974a40a85df4c99ed69065c268728f88cc844a,19563001,1711998971,2024-04-01 19:16:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,731.0924444797905,Swap,0.044079872466331445
0xa38e17c99c118f75e73b08b88c974a40a85df4c99ed69065c268728f88cc844a,19563001,1711998971,2024-04-01 19:16:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,731.0924444797905,Swap,0.044079872466331445
0xa38e17c99c118f75e73b08b88c974a40a85df4c99ed69065c268728f88cc844a,19563001,1711998971,2024-04-01 19:16:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,731.0924444797905,Swap,0.044079872466331445
0xa38e17c99c118f75e73b08b88c974a40a85df4c99ed69065c268728f88cc844a,19563001,1711998971,2024-04-01 19:16:11,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x30e08dc9e5cc7b1cec96b95d47cbb92a47471b04,731.0924444797905,Swap,0.044079872466331445
0xc8c66cacfefdc8b6ca7e474a7445790750b4bfc6effc04f56a51975efcd5cf75,19563016,1711999151,2024-04-01 19:19:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0xc8c66cacfefdc8b6ca7e474a7445790750b4bfc6effc04f56a51975efcd5cf75,19563016,1711999151,2024-04-01 19:19:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,880.0,Swap,0.06267343725665128
0x37acf4c01ad8e63545cc6c598f68418fe3ffcf654ed303965c3d2e9b116c5799,19565622,1712030723,2024-04-02 04:05:23,0xe87dbfb622f85232fd1ba8963a71d1321d06aaff,0x00000047bb99ea4d791bb749d970de71ee0b1a34,873.3861737840039,Aggregate,0.06184759194726165
0x37acf4c01ad8e63545cc6c598f68418fe3ffcf654ed303965c3d2e9b116c5799,19565622,1712030723,2024-04-02 04:05:23,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,870.7660152626519,Aggregate,0.06152042193189561
0xc0098334ac8031e2a38da65be36006ea9a9a4842875a385733f2992eccd97ed5,19566309,1712039003,2024-04-02 06:23:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,924.0769351410448,Swap,0.06817716973309042
0xc0098334ac8031e2a38da65be36006ea9a9a4842875a385733f2992eccd97ed5,19566309,1712039003,2024-04-02 06:23:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,924.0769351410448,Swap,0.06817716973309042
0xc0098334ac8031e2a38da65be36006ea9a9a4842875a385733f2992eccd97ed5,19566309,1712039003,2024-04-02 06:23:23,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x96cfaa29054f39b12a614f1df92de8543a3115de,924.0769351410448,Swap,0.06817716973309042
0x75a97c32dbd2aea72084fe7799b01aa0cecbe6bba4be71b7d0182fd2455cf843,19566481,1712041079,2024-04-02 06:57:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,1516.33711543279,Swap,0.1421306235824252
0x75a97c32dbd2aea72084fe7799b01aa0cecbe6bba4be71b7d0182fd2455cf843,19566481,1712041079,2024-04-02 06:57:59,0x111111125421ca6dc452d289314280a0f8842a65,0x8d06ffb1500343975571cc0240152c413d803778,1516.33711543279,Swap,0.1421306235824252
0xc3a7f1de9d5cebff3921baa22ed6163cd6ab679ef4af97785cc6150e7296f072,19566491,1712041199,2024-04-02 06:59:59,0x6889de313803839ce3e15996a86167f639b4a634,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,1000.0,Swap,0.07765741686093376
0x6ba0a2c240204eb539f962b4b7ec89eff0a97bd2145ff75cd2088ab58674d244,19567068,1712048207,2024-04-02 08:56:47,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,832.6202082603418,Swap,0.05675728864763302
0x77df310c764ca77ba279e44d285a1e6cd6aca4956ccebe029221bbd3ae911020,19568208,1712062055,2024-04-02 12:47:35,0xf93f1a88fc3c99431599d16fbfd35a9299a70dd6,0xfbf30fc4ee985920fd6aa90f6dfe8db3c0e44763,18434.5184618593,Exec Transaction,2.254644658885818
0x9b11dfe1dbf4d79f4cb25888b234fee748f2d32ac3f7fb07179d302da8057ca4,19568227,1712062283,2024-04-02 12:51:23,0xfbf30fc4ee985920fd6aa90f6dfe8db3c0e44763,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,18324.5598319736,Exec Transaction,2.2409145099898
0x6a7493f049bfabcd05dc5b7a181f37ac595e465657ff605187a9b68f0a71ed83,19569320,1712075615,2024-04-02 16:33:35,0x587fcfa5236ac89503c1d55f7a31972d761707a2,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2000.0,Mooo Z1089603480,0.2025239135632878
0x6a7493f049bfabcd05dc5b7a181f37ac595e465657ff605187a9b68f0a71ed83,19569320,1712075615,2024-04-02 16:33:35,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xa8376f53391a041c8236a232f7f019ea76eed86d,1999.99997927462,Mooo Z1089603480,0.20252391097538217
0x6a7493f049bfabcd05dc5b7a181f37ac595e465657ff605187a9b68f0a71ed83,19569320,1712075615,2024-04-02 16:33:35,0xa8376f53391a041c8236a232f7f019ea76eed86d,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1185.771429265,Mooo Z1089603480,0.10085404442064348
0x6a7493f049bfabcd05dc5b7a181f37ac595e465657ff605187a9b68f0a71ed83,19569320,1712075615,2024-04-02 16:33:35,0xa8376f53391a041c8236a232f7f019ea76eed86d,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,814.2285500096145,Mooo Z1089603480,0.05446078671331777
0x7debb4c99ad033db30c521d90fbb507a48562c427c0bb85d54a0c11d55f94c27,19572125,1712109563,2024-04-03 01:59:23,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4300.0,Finalise Near To Eth Transfer,0.489716855978702
0x21bf465933a8bb0984c0086d945cea55200bab5e8924bc1a7357fe8bf5153f5d,19573387,1712124779,2024-04-03 06:12:59,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6c544304f82c81273b89b4daddc3dcb414c9f06b,1172.19196725516,Execute,0.09915842457237206
0xf9d9ed7746bc894a7ee6d3ec4a792a5f6c277fba2813784c943d5517da5e326d,19573396,1712124887,2024-04-03 06:14:47,0x6c544304f82c81273b89b4daddc3dcb414c9f06b,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1172.19196725516,Execute,0.09915842457237206
0x0a683af9b2dc026c0f6b1ae1c50a94d3d88c6de6a1d736e9a0c7d08531b65868,19573668,1712128175,2024-04-03 07:09:35,0x96cfaa29054f39b12a614f1df92de8543a3115de,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1443.75452526521,Execute,0.13306748982661679
0x07cebded4d6a207bd21b34004195f72e60432cb8474ee447ae663a49393b72ba,19573668,1712128175,2024-04-03 07:09:35,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x493f461aead031cee2027f1b95370a692611acb9,823.9286286241728,Relay1Gs Wnfs IQR Oy,0.05567200154765508
0x07cebded4d6a207bd21b34004195f72e60432cb8474ee447ae663a49393b72ba,19573668,1712128175,2024-04-03 07:09:35,0x493f461aead031cee2027f1b95370a692611acb9,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,823.9286286241728,Relay1Gs Wnfs IQR Oy,0.05567200154765508
0x3f53cab25e35296fd15e5778a5f83b58d95185fcc5459ee6281093dfaf29d74a,19573677,1712128283,2024-04-03 07:11:23,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6889de313803839ce3e15996a86167f639b4a634,747.4578126052559,Uniswap V3Swap,0.04612335865140267
0x55c249266bd7d5494270e648bc73870a9b4d26070dd5ffc1cab7eeaa6902a225,19578864,1712190983,2024-04-04 00:36:23,0x53aec6b2530d624a377d1bf781b9271d71801b5e,0xe37e799d5077682fa0a244d46e5649f71457bd09,1343.90273685457,Swap,0.12059934681831545
0xf2be8d820228a3bb2ca74d14c28316c9d44d1c0579db9048a75966082c345a7e,19579192,1712194943,2024-04-04 01:42:23,0x6469b34a2a4723163c4902dbbdea728d20693c12,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1293.78881059572,-,0.11434179641037273
0xa966643d2a884a03a58e7467bbc89d357977732329d35c487c0c68547fcc7a57,19579192,1712194943,2024-04-04 01:42:23,0x495a43b9aafcafaeec494943b3b0a16fa94b4b12,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1063.66813554171,0x415565b0,0.08560743389759772
0xa36bd382b30938664284e58b00332807b7d13109311ac5a83a6174134a0c967d,19579192,1712194943,2024-04-04 01:42:23,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6469b34a2a4723163c4902dbbdea728d20693c12,1318.20865329947,-,0.11739101661881253
0x44cf4d669bc286ada2f6fad05db0c04dc429caa570a2bb40eb33cce13782ce42,19579918,1712203691,2024-04-04 04:08:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2476.41298828327,-,0.26201193439371934
0xf422c969d54e5efdf133ba87dd5aa355682d20f6be18c5e76058fca066cb65de,19579918,1712203691,2024-04-04 04:08:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x4df8176a20752564c0fbfff5fc4d210b08fe1903,748.990866642762,0x415565b0,0.04631478573832146
0x3b6db4d9f5abe19af2cabefae7cd29cf4e9b11f6daefe308ae2c8e3eefa82215,19579918,1712203691,2024-04-04 04:08:11,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,2476.41281312167,-,0.262011912521904
0x1c943cb32b839456d58e47fa93fea2554c006c15b1392b65b015f37937a62e53,19580163,1712206643,2024-04-04 04:57:23,0x6469b34a2a4723163c4902dbbdea728d20693c12,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1587.44077064364,-,0.15100908791133616
0xf03bd57547861a5f91553603827161e75bfe8060abffd5140b5f3d192f8d7bbf,19580163,1712206643,2024-04-04 04:57:23,0x495a43b9aafcafaeec494943b3b0a16fa94b4b12,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1086.59348684989,0x415565b0,0.0884700422011209
0xc72912c4d948a6319d42f0e0140c873755edefdddfff8959634d8a8d5d4fc616,19580163,1712206643,2024-04-04 04:57:23,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6469b34a2a4723163c4902dbbdea728d20693c12,1610.71732836411,-,0.15391555012918137
0xbcdd5af566514b831ba62abddf802ca3fda979fc32395d559240af1d9ddff5f4,19590507,1712331839,2024-04-05 15:43:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,942.8032029587309,Swap,0.07051545319179492
0xbcdd5af566514b831ba62abddf802ca3fda979fc32395d559240af1d9ddff5f4,19590507,1712331839,2024-04-05 15:43:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,942.8032029587309,Swap,0.07051545319179492
0xfe39357d2181cc44171b334944ec9f9ba912b8fece0953df7bf01a8461f62a8f,19590518,1712331971,2024-04-05 15:46:11,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,1591.72039655257,Transfer To Near,0.15154346980578087
0x8c03abd7e0cd4e951e94533f9af7b87d9410cdc4dbe00b32d8fa14e1da316a25,19590764,1712334959,2024-04-05 16:35:59,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,0x1111111254eeb25477b68fb85ed929f73a960582,921.7718010023187,Swap,0.0678893357087587
0x8c03abd7e0cd4e951e94533f9af7b87d9410cdc4dbe00b32d8fa14e1da316a25,19590764,1712334959,2024-04-05 16:35:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,921.7718010023187,Swap,0.0678893357087587
0x61c591885aebf2803995acc99e8baf695f9520567e75f3836ffe61bed8ac8686,19591491,1712343779,2024-04-05 19:02:59,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xe37e799d5077682fa0a244d46e5649f71457bd09,1238.69514205189,Swap,0.10746244302882399
0x61c591885aebf2803995acc99e8baf695f9520567e75f3836ffe61bed8ac8686,19591491,1712343779,2024-04-05 19:02:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1238.69514205189,Swap,0.10746244302882399
0x61c591885aebf2803995acc99e8baf695f9520567e75f3836ffe61bed8ac8686,19591491,1712343779,2024-04-05 19:02:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x0378d7ad9916502214f5589666ae2c456c6bef04,1238.69514205189,Swap,0.10746244302882399
0x5ad63434a8758f959023dbb32409d4fa50b5702c584c9f5f7e7c5a1308629194,19592163,1712351879,2024-04-05 21:17:59,0x0378d7ad9916502214f5589666ae2c456c6bef04,0xe37e799d5077682fa0a244d46e5649f71457bd09,1401.26107434857,Swap,0.1277614814778625
0x411d710bb52c5dc9a9354ce0b64946ca73ed9dad55f50bef7831bcebe418d1d6,19592766,1712359127,2024-04-05 23:18:47,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xcc18da00d20811d5cb4363f9d5b8faefce149882,922.6583594249444,Execute,0.06800003715311392
0xfe936b64bd253e1c2bfb3d478791a4d317f7a60827b82a94a8cb222e579eefce,19592771,1712359187,2024-04-05 23:19:47,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,1000.0,Swap,0.07765741686093376
0x26a3f0262dcd685814bc4713460744b31e8615fea7fd5faada9df492dedb6921,19593660,1712369963,2024-04-06 02:19:23,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,800.0,Swap,0.05268411752046295
0xfb43bbe9cfbc774ac7eebe58ce1910a0e7abd1c033928520eeed9f6bf5e9a4c8,19605008,1712507363,2024-04-07 16:29:23,0xcc18da00d20811d5cb4363f9d5b8faefce149882,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,922.6583594249444,Execute,0.06800003715311392
0x64fdc9cda6f5f424aba40c1c3bf7e88ad0b3eeeb35aec77900836b8aac516373,19608728,1712552399,2024-04-08 04:59:59,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,0x1111111254eeb25477b68fb85ed929f73a960582,975.1229909597641,Swap,0.07455111189364672
0x64fdc9cda6f5f424aba40c1c3bf7e88ad0b3eeeb35aec77900836b8aac516373,19608728,1712552399,2024-04-08 04:59:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,975.1229909597641,Swap,0.07455111189364672
0x0eb34fa2a352ed957d0035e65a21e2ad166a9e257ac8a223a50dc96c644d1399,19617127,1712654075,2024-04-09 09:14:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,980.676722138829,Swap,0.07524458684960317
0x0eb34fa2a352ed957d0035e65a21e2ad166a9e257ac8a223a50dc96c644d1399,19617127,1712654075,2024-04-09 09:14:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,980.676722138829,Swap,0.07524458684960317
0xcafe025979090f972c7cc7bbd0ed1eaa5b090640a6c075f695f7f4e3ae6e8c48,19617136,1712654183,2024-04-09 09:16:23,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,1390.31667030655,Transfer To Near,0.12639489208664037
0xe073925196e0f0927f08052e023c4237954246b628302009e8c9e3ea6db012d8,19617999,1712664659,2024-04-09 12:10:59,0x0000000000000000000000000000000000000000,0xb9cf9d55788660fda9b5c2bd88cf0266d4967783,1146.436989386,Finalise Near To Eth Transfer,0.09594249071320339
0x099a37f9e5d7c93ffda81cf124c39ab1429db6a53f9189f8fdedc16272b20c79,19620247,1712691875,2024-04-09 19:44:35,0x1007aba4544e9ee087e97a2d2518c605b34742b7,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,2819.53714525839,Execute,0.30485664580915117
0x3882091c6e68b949a2e01e79f766bc355d4c9183df0d48617cfd073cf2d90f94,19620247,1712691875,2024-04-09 19:44:35,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x8d27c03fa77f30af3dce552dde5babf65d14861f,1467.95969363815,Insert Cool Text Z8301034834361545146,0.1360899044034364
0x3882091c6e68b949a2e01e79f766bc355d4c9183df0d48617cfd073cf2d90f94,19620247,1712691875,2024-04-09 19:44:35,0x8d27c03fa77f30af3dce552dde5babf65d14861f,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1467.95969363815,Insert Cool Text Z8301034834361545146,0.1360899044034364
0xb9300d8ef0c04fad67b8307c2867f16378d00a4e148537be47e515f3d6c488e1,19620268,1712692127,2024-04-09 19:48:47,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xe37e799d5077682fa0a244d46e5649f71457bd09,856.9377238459376,Swap,0.05979373162731127
0xb9300d8ef0c04fad67b8307c2867f16378d00a4e148537be47e515f3d6c488e1,19620268,1712692127,2024-04-09 19:48:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,856.9377238459376,Swap,0.05979373162731127
0xb9300d8ef0c04fad67b8307c2867f16378d00a4e148537be47e515f3d6c488e1,19620268,1712692127,2024-04-09 19:48:47,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,856.9377238459376,Swap,0.05979373162731127
0x786c1e8689d5a2cd239edf4f71ad72d9924a237a092a59d6de9051ac88893039,19620278,1712692247,2024-04-09 19:50:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,866.660654192429,Swap,0.06100779987735865
0x786c1e8689d5a2cd239edf4f71ad72d9924a237a092a59d6de9051ac88893039,19620278,1712692247,2024-04-09 19:50:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,984.6656749807272,Swap,0.07574267341648191
0x786c1e8689d5a2cd239edf4f71ad72d9924a237a092a59d6de9051ac88893039,19620278,1712692247,2024-04-09 19:50:47,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,984.6656749807272,Swap,0.07574267341648191
0xcf2041b9bd898d6c4e707679d253b72c90e5614f45f8a84b4e7373e350ff9d55,19620289,1712692379,2024-04-09 19:52:59,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,2827.29248164131,Transfer To Near,0.30582502749403473
0x17b82e0779c53996db64a6c03736c60acc14ee154cb7a6b74144de035ba3a726,19624320,1712741087,2024-04-10 09:24:47,0x3d47e434d8011d3d1a8725cc76545073d6686d8d,0xe37e799d5077682fa0a244d46e5649f71457bd09,1286.93510351965,Swap,0.11348599801835975
0x17b82e0779c53996db64a6c03736c60acc14ee154cb7a6b74144de035ba3a726,19624320,1712741087,2024-04-10 09:24:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1044.73391703725,Swap,0.08324318436514891
0x3e365beb5102805dd9d78fd003bf7a0d891b6860be0fba5cb7fb365983f57bb8,19626836,1712771507,2024-04-10 17:51:47,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6469b34a2a4723163c4902dbbdea728d20693c12,729.7373808484224,-,0.043910670417873734
0x79d2df7c7e742397d9e0c54f3f4bd3bd10d09ae0a3418488c9de355a71374043,19629476,1712803343,2024-04-11 02:42:23,0xcf5dc64343cce3fc9fe1a0774d440cbef41292f0,0xe37e799d5077682fa0a244d46e5649f71457bd09,964.9081232269718,Swap,0.07327561714557503
0xdb48454dcab9106af058ab134062bf3d24f0178ec4a961a3bcf218bc32c497ae,19629787,1712807087,2024-04-11 03:44:47,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,1407.00075026448,Transfer To Near,0.12847817470168907
0x9874218d2eafb5a2618b3233731c95bac1902a989e96a665a259d4117ce8de04,19630821,1712819651,2024-04-11 07:14:11,0x64528a2896f2df03c16e4ac5d180dfb0f8b584f6,0x0000000000000000000000000000000000000000,1535.6,Transfer To Near,0.14453591249471456
0x537d1b340bc8bbf3f921226ec7d2bdb01271319501f711a53601e521769c490b,19630855,1712820071,2024-04-11 07:21:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,1473.39384038965,Mooo Z1089603480,0.1367684472708627
0x537d1b340bc8bbf3f921226ec7d2bdb01271319501f711a53601e521769c490b,19630855,1712820071,2024-04-11 07:21:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xe37e799d5077682fa0a244d46e5649f71457bd09,1702.76974385794,Mooo Z1089603480,0.1654098127648854
0x537d1b340bc8bbf3f921226ec7d2bdb01271319501f711a53601e521769c490b,19630855,1712820071,2024-04-11 07:21:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,3416.75911585896,Mooo Z1089603480,0.3794296610317206
