Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method,Log_Quantity,Date
0xad32f3bc3675e42a68fbc26a047967f9be1618370a3b0f7fe101481f52885eb7,19974134,1716968987,2024-05-29 07:49:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,1478.28297334448,Swap,7.299312771891087,2024-05-29
0xad32f3bc3675e42a68fbc26a047967f9be1618370a3b0f7fe101481f52885eb7,19974134,1716968987,2024-05-29 07:49:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,2853.89703560107,Swap,7.956791056851701,2024-05-29
0xad32f3bc3675e42a68fbc26a047967f9be1618370a3b0f7fe101481f52885eb7,19974134,1716968987,2024-05-29 07:49:47,0x111111125421ca6dc452d289314280a0f8842a65,0x95c6ccd3b6c92f4e0be4e68a9a5224ef285deeb3,2853.89703560107,Swap,7.956791056851701,2024-05-29
0x841d98e3dee5073db3856d615cbab94bd17305d4f280dcc27e3f6d59838a4516,19974149,1716969167,2024-05-29 07:52:47,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-05-29
0xcb894a0bef5e7d706ef48ba74e7a4e72ba84580e6e5f36463009425faff156fa,19975700,1716987887,2024-05-29 13:04:47,0x0000000000000000000000000000000000000000,0xbef987e724e6a49f8bb0b8d68334bd51529c2ca2,824.3464786248894,Finalise Near To Eth Transfer,6.715803272261021,2024-05-29
0xba58159d8b04eec426e274896f2480d57c3fa39ae54c5c8ade6161e0e58919b9,19976465,1716997175,2024-05-29 15:39:35,0xfbf9e10ebb9f3b518f3329fcb416821c35b720a5,0x0d3808852473db55e5c0d6528483b2514f5ec680,750000.0,Transfer,13.527829818844937,2024-05-29
0xd76505df42906cf49ecd551c2cb19f728d1b5103fd6ac86f3c576d6b1741f7b5,19976471,1716997247,2024-05-29 15:40:47,0x0d3808852473db55e5c0d6528483b2514f5ec680,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,748125.0,Shield,13.525326691968502,2024-05-29
0xd76505df42906cf49ecd551c2cb19f728d1b5103fd6ac86f3c576d6b1741f7b5,19976471,1716997247,2024-05-29 15:40:47,0x0d3808852473db55e5c0d6528483b2514f5ec680,0xe8a8b458bcd1ececc6b6b58f80929b29ccecff40,1875.0,Shield,7.53689712956617,2024-05-29
0xf430d248cbe6738fb0ab43317284da268e8a8afc4a4113cfc5fdb536a7cc2672,19979646,1717035647,2024-05-30 02:20:47,0x0000000000000000000000000000000000000000,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,2600.0,Finalise Near To Eth Transfer,7.8636512654486515,2024-05-30
0x1c7cc0050f3d071d9e0d9403806b1e0fb717dbf0b37465f49a2ffbf53c93c740,19983376,1717080755,2024-05-30 14:52:35,0x00a2a03015d81bf0e1304f706ca3d646dceef71f,0xe37e799d5077682fa0a244d46e5649f71457bd09,913.7400107960137,Swap,6.818639883693218,2024-05-30
0xbb27f80beb2b0d07f741ecbf8cc97d2043c32f13281cab95ce18729de8ce880e,19983735,1717085135,2024-05-30 16:05:35,0x0000000000000000000000000000000000000000,0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,3333.333,Finalise Near To Eth Transfer,8.112027938347056,2024-05-30
0x22b390a2bf8321ed6af7ada632334da352415eb59c271e267b8378bb38fe4722,19983765,1717085495,2024-05-30 16:11:35,0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,888.0,Process Route,6.790097235513905,2024-05-30
0x22b390a2bf8321ed6af7ada632334da352415eb59c271e267b8378bb38fe4722,19983765,1717085495,2024-05-30 16:11:35,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,888.0,Process Route,6.790097235513905,2024-05-30
0x4a2f090ceaa91625650c388a62b3f1a064aabc69e5ed2178bf492d2f2e3f2781,19983796,1717085879,2024-05-30 16:17:59,0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,888.0,Process Route,6.790097235513905,2024-05-30
0x4a2f090ceaa91625650c388a62b3f1a064aabc69e5ed2178bf492d2f2e3f2781,19983796,1717085879,2024-05-30 16:17:59,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,888.0,Process Route,6.790097235513905,2024-05-30
0x6899549e23b834660abd1fbbed33180f3347fe85269d8015e947b28583492b52,19983814,1717086107,2024-05-30 16:21:47,0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,888.0,Process Route,6.790097235513905,2024-05-30
0x6899549e23b834660abd1fbbed33180f3347fe85269d8015e947b28583492b52,19983814,1717086107,2024-05-30 16:21:47,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,888.0,Process Route,6.790097235513905,2024-05-30
0x916f7d3e2eed2cc63c77de120dec2988eb163c4dafb093694750b9c9cab85a27,19983816,1717086131,2024-05-30 16:22:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,773.4332957401368,Swap,6.652131530570287,2024-05-30
0x916f7d3e2eed2cc63c77de120dec2988eb163c4dafb093694750b9c9cab85a27,19983816,1717086131,2024-05-30 16:22:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,773.4332957401368,Swap,6.652131530570287,2024-05-30
0x7677b6ce6907b57b017d9a740ded617a449e915ce2a8e2d8d46fbd4e39430ac9,19983846,1717086491,2024-05-30 16:28:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xe37e799d5077682fa0a244d46e5649f71457bd09,827.2393412585526,Swap,6.7193021721066195,2024-05-30
0x7677b6ce6907b57b017d9a740ded617a449e915ce2a8e2d8d46fbd4e39430ac9,19983846,1717086491,2024-05-30 16:28:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,827.2393412585526,Swap,6.7193021721066195,2024-05-30
0x7677b6ce6907b57b017d9a740ded617a449e915ce2a8e2d8d46fbd4e39430ac9,19983846,1717086491,2024-05-30 16:28:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,827.2393412585526,Swap,6.7193021721066195,2024-05-30
0x13a63503150fd7a271c81b29eabc8444995884934aaeed5f62b669f1aafdebbc,19983891,1717087031,2024-05-30 16:37:11,0x19cfefcb51150874dbd6ce09e45a1252df987e9b,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1067.43480658717,0x415565b0,6.973950058940985,2024-05-30
0x01bc7c5ba6bc821e67273c64e5f00d1e243f3f927f248704de04d9c905016f8f,19983906,1717087211,2024-05-30 16:40:11,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,0x1111111254eeb25477b68fb85ed929f73a960582,1036.90075528107,Swap,6.944955447672173,2024-05-30
0x01bc7c5ba6bc821e67273c64e5f00d1e243f3f927f248704de04d9c905016f8f,19983906,1717087211,2024-05-30 16:40:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1036.90075528107,Swap,6.944955447672173,2024-05-30
0x08714968b3856cdb9013e4b152ad9244c37a37e526138954eea81a92b5ff9143,19983939,1717087619,2024-05-30 16:46:59,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,2587.701184637,Transfer To Near,7.858911555800763,2024-05-30
0x741ddfc858ed086a673d726a9b45f56c5d5819eece364c67e9a56cbb75ab2fbd,19983993,1717088279,2024-05-30 16:57:59,0x96e857903623ca125cfad24cac240f362056b80d,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,765.3004944413226,0x415565b0,6.641574383208204,2024-05-30
0x741ddfc858ed086a673d726a9b45f56c5d5819eece364c67e9a56cbb75ab2fbd,19983993,1717088279,2024-05-30 16:57:59,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,765.3004944413226,0x415565b0,6.641574383208204,2024-05-30
0xfe7f39da9eb0188bf30e75bad2886ebd989191c1951f06c70807a82baf97396d,19984002,1717088387,2024-05-30 16:59:47,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,776.4571138738413,Swap,6.656028483527369,2024-05-30
0xfe7f39da9eb0188bf30e75bad2886ebd989191c1951f06c70807a82baf97396d,19984002,1717088387,2024-05-30 16:59:47,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,776.4571138738413,Swap,6.656028483527369,2024-05-30
0x0253aa1f2224b70aa6928c8958d662304f10a254551a5e0182c577c83be0d95e,19984032,1717088747,2024-05-30 17:05:47,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,1732.86156741547,Transfer To Near,7.45810631990643,2024-05-30
0x9dc5f7ed7c3424a92dc455750f8b4bc22edf924014125133ab6959752d9281b2,19987653,1717132391,2024-05-31 05:13:11,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x74de5d4fcbf63e00296fd95d33236b9794016631,960.5925004349072,Swap,6.868590764701973,2024-05-31
0x9dc5f7ed7c3424a92dc455750f8b4bc22edf924014125133ab6959752d9281b2,19987653,1717132391,2024-05-31 05:13:11,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x13e8973f511ec993b47840d5cdc4b9d0e22550a5,960.5925004349072,Swap,6.868590764701973,2024-05-31
0x06b1e07da57e35667fa1b5899c78ba8ce3aa67e010470243b21e4855b0ae39f7,19987757,1717133663,2024-05-31 05:34:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,927.944593435626,Swap,6.834049095954104,2024-05-31
0x06b1e07da57e35667fa1b5899c78ba8ce3aa67e010470243b21e4855b0ae39f7,19987757,1717133663,2024-05-31 05:34:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,927.944593435626,Swap,6.834049095954104,2024-05-31
0x06b1e07da57e35667fa1b5899c78ba8ce3aa67e010470243b21e4855b0ae39f7,19987757,1717133663,2024-05-31 05:34:23,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x13e8973f511ec993b47840d5cdc4b9d0e22550a5,927.944593435626,Swap,6.834049095954104,2024-05-31
0xb63232fbf27b0629f0efdf4de9299e2ab92950cf2806180d374ee37189fe2eea,19997320,1717249151,2024-06-01 13:39:11,0x0000000000000000000000000000000000000000,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,2000.0,Finalise Near To Eth Transfer,7.601402334583733,2024-06-01
0x4b0c958bea4227dfe45cf8be673486a77f8cc4949491adbac0f4b4bbe88f9873,19997370,1717249751,2024-06-01 13:49:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,1976.73556880645,-,7.589707817101505,2024-06-01
0xe09916975c480375d8cc412e3d12c69bbc4859a41502632ef275bcfaaa5d779b,19997370,1717249751,2024-06-01 13:49:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1108.24918093836,Swap,7.011438651866463,2024-06-01
0xe09916975c480375d8cc412e3d12c69bbc4859a41502632ef275bcfaaa5d779b,19997370,1717249751,2024-06-01 13:49:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x8ef04eac92d7463d03ac93b7f996f148a7648dba,1108.24918093836,Swap,7.011438651866463,2024-06-01
0xef87ffd7861eccb8747ea42e82de6febd29ed3f50e03ff084b027038f7765e88,19997370,1717249751,2024-06-01 13:49:11,0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1976.73553363835,-,7.589707799319502,2024-06-01
0x64916d0a9f47e5ef5176cac9fdbebca735b17951e4904452566513fe73a7e755,19998509,1717263455,2024-06-01 17:37:35,0xdcb0b547638171b6f86ae58864fde5220332d0fa,0xe37e799d5077682fa0a244d46e5649f71457bd09,756.4296520423599,Swap,6.6299306644800255,2024-06-01
0x64916d0a9f47e5ef5176cac9fdbebca735b17951e4904452566513fe73a7e755,19998509,1717263455,2024-06-01 17:37:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,748.8653555219363,Swap,6.6198936644428885,2024-06-01
0xf9f3b2f78253d004c809949bc2a4753a0ec1558e82c69dff484bc18cf8db0ffa,20000280,1717284779,2024-06-01 23:32:59,0x0000000000000000000000000000000000000000,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,1600.0,Finalise Near To Eth Transfer,7.3783837129967145,2024-06-01
0xd013605f3191e58d0ada499c861ee38c94e75f9c53ea6b723e4cb752f4d1d704,20002028,1717305851,2024-06-02 05:24:11,0xdcb0b547638171b6f86ae58864fde5220332d0fa,0xe37e799d5077682fa0a244d46e5649f71457bd09,1236.10048969063,Swap,7.120525605706255,2024-06-02
0xdb2ffed665c57656347d3b0949d67fbb7e28f4b84ec603b1a7e004fb019c679f,20005830,1717351739,2024-06-02 18:08:59,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-06-02
0xdb2ffed665c57656347d3b0949d67fbb7e28f4b84ec603b1a7e004fb019c679f,20005830,1717351739,2024-06-02 18:08:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1000.0,Swap,6.90875477931522,2024-06-02
0x699be1ecdb086331901894ce3d735f356fbb29839b42a4ba0faa5484a1fdf5cc,20010183,1717404251,2024-06-03 08:44:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1484.4181893267,-,7.303451620566644,2024-06-03
0x40fb7a875fb414509c9d34483782ec5fe7132bed9bd1433c49daefba28fdd299,20010183,1717404251,2024-06-03 08:44:11,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1484.41802762875,-,7.303451511709785,2024-06-03
0x56f34836edc9551a1bdd3e82f208448c5d32f787f4968b38293b3ff087761172,20012206,1717428695,2024-06-03 15:31:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1421.92910040048,Strictly Swap And Call Dln,7.260472772815199,2024-06-03
0x56f34836edc9551a1bdd3e82f208448c5d32f787f4968b38293b3ff087761172,20012206,1717428695,2024-06-03 15:31:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,1421.92910040048,Strictly Swap And Call Dln,7.260472772815199,2024-06-03
0x56f34836edc9551a1bdd3e82f208448c5d32f787f4968b38293b3ff087761172,20012206,1717428695,2024-06-03 15:31:35,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0x264a4f0ccfc01629bc6c92821f2b318ac4a117e0,1416.11270240139,Strictly Swap And Call Dln,7.256376772449808,2024-06-03
0x67bf6a2beb77bd7b0cd4aae7f90b29d0c9280aad1503c14568255acff46388b0,20012771,1717435523,2024-06-03 17:25:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,739.0114149343256,Swap,6.606665611666169,2024-06-03
0x67bf6a2beb77bd7b0cd4aae7f90b29d0c9280aad1503c14568255acff46388b0,20012771,1717435523,2024-06-03 17:25:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,739.0114149343256,Swap,6.606665611666169,2024-06-03
0x67bf6a2beb77bd7b0cd4aae7f90b29d0c9280aad1503c14568255acff46388b0,20012771,1717435523,2024-06-03 17:25:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,739.0114149343256,Swap,6.606665611666169,2024-06-03
0x67bf6a2beb77bd7b0cd4aae7f90b29d0c9280aad1503c14568255acff46388b0,20012771,1717435523,2024-06-03 17:25:23,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x91a228263cf340c9fc209b96cf8cc961b5167a6a,739.0114149343256,Swap,6.606665611666169,2024-06-03
0xaa6e40dde92f5a304f057ffe011eec3dffafc93b834551916c419e338fbb474c,20012867,1717436675,2024-06-03 17:44:35,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,742.0822694092464,-,6.610806764576308,2024-06-03
0xaa6e40dde92f5a304f057ffe011eec3dffafc93b834551916c419e338fbb474c,20012867,1717436675,2024-06-03 17:44:35,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,742.0822422090954,-,6.610806727971813,2024-06-03
0x0c19c2a8479aae742ef10579febfbce4173da6fd99c0bc1aacddd56269da7d61,20012893,1717436987,2024-06-03 17:49:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,763.5583708840484,-,6.639298374166767,2024-06-03
0x1fadba46249da30b1ea827b49d169ff1649b548a5adadc246b5d57a1d92b37fa,20012893,1717436987,2024-06-03 17:49:47,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,763.5583482572924,-,6.639298344572223,2024-06-03
0xbf3917354776f3c40abb9e406eb8c04082ef8dae69118e5b34b7d2e6c4e759ea,20012901,1717437083,2024-06-03 17:51:23,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,1000.0,Swap,6.90875477931522,2024-06-03
0x64ec174869f6b30b86ae115cf1b6f437290b0ac592f22e678574fbc4980706aa,20012913,1717437227,2024-06-03 17:53:47,0x91a228263cf340c9fc209b96cf8cc961b5167a6a,0xc5a8dfc822335c02eadf88f46b010a4b6b5861cb,2055.0,Transfer,7.628517626575055,2024-06-03
0x740f8d8395375cda6faa8ea335109c5a6b18e2838e94a594cb762a9bf85d34b5,20018296,1717502159,2024-06-04 11:55:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,772.3807661012477,Mooo Z1089603480,6.650771509587054,2024-06-04
0x740f8d8395375cda6faa8ea335109c5a6b18e2838e94a594cb762a9bf85d34b5,20018296,1717502159,2024-06-04 11:55:59,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x141f59a0283303a6b882b4d6973e418f8d75f9b3,1391.34303938943,Mooo Z1089603480,7.238743246876899,2024-06-04
0xce48449c8ed5b61093cb32a3ba15fde0fb448701939904af8b61e9b587de4732,20020323,1717526579,2024-06-04 18:42:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1757.23401078583,-,7.472065181323846,2024-06-04
0xfe5d8dc7bd19ee3ca3ef5320968adbe6db67d7ad2b5c1327a02e8574dbe0b74c,20020323,1717526579,2024-06-04 18:42:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1256.61840288171,Swap,7.136975054902569,2024-06-04
0xfe5d8dc7bd19ee3ca3ef5320968adbe6db67d7ad2b5c1327a02e8574dbe0b74c,20020323,1717526579,2024-06-04 18:42:59,0x1111111254eeb25477b68fb85ed929f73a960582,0xe71f1886cbf5ffc83e5a636418d67ba2c33f3c6b,1256.61840288171,Swap,7.136975054902569,2024-06-04
0x6917a8dc6c485ab13111c2d7ba256cd9731af059c9ce994d14fa3835e6dea452,20020323,1717526579,2024-06-04 18:42:59,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1757.23398121624,-,7.472065164506068,2024-06-04
0xf531ce0d57de0e47ca35acb681703aa4650f68747eae287fe1319222620aacd1,20021238,1717537619,2024-06-04 21:46:59,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4500.0,Finalise Near To Eth Transfer,8.412054873292933,2024-06-04
0x8d92e8b55c53ce4b4b3b2db78d7b38b267fd06b94602579731bb6e1b517d8553,20021720,1717543427,2024-06-04 23:23:47,0x0000000000000000000000000000000000000000,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,2515.0,Finalise Near To Eth Transfer,7.830425617820331,2024-06-04
0x908c5b495298cb783075b1b3be1880817f3da0386e5e056c05f41c6293130997,20022977,1717558583,2024-06-05 03:36:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,763.0596133864179,-,6.638645814115189,2024-06-05
0x99116776c3966784a07b273005660e59cee2d1ee19ce48408c26791fab0d986b,20022977,1717558583,2024-06-05 03:36:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,739.1134882697509,Swap,6.606803536966075,2024-06-05
0x99116776c3966784a07b273005660e59cee2d1ee19ce48408c26791fab0d986b,20022977,1717558583,2024-06-05 03:36:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,1305.25420481933,Swap,7.174918934708384,2024-06-05
0x99116776c3966784a07b273005660e59cee2d1ee19ce48408c26791fab0d986b,20022977,1717558583,2024-06-05 03:36:23,0x111111125421ca6dc452d289314280a0f8842a65,0x50f756d53bf4784fa54cf0b2c4a19da109e32317,1305.25420481933,Swap,7.174918934708384,2024-06-05
0x93fc0096b3393b9aa938b51a870d63a18e32cad1001cbd49d9afab1f92b18aae,20022977,1717558583,2024-06-05 03:36:23,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,763.0595851910275,-,6.638645777213106,2024-06-05
0x481eb0a9b4a55f3a27996ff518dcdfe8065183f37c902eb54d3d13d5b7f0b6a9,20024846,1717581095,2024-06-05 09:51:35,0x4062b997279de7213731dbe00485722a26718892,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-06-05
0x8e17e065a8e7158d72020892d501caabef46179a80c1bc94e15f8379228ef879,20026556,1717601699,2024-06-05 15:34:59,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,971.0189977032973,Execute,6.879375349231679,2024-06-05
0x8e17e065a8e7158d72020892d501caabef46179a80c1bc94e15f8379228ef879,20026556,1717601699,2024-06-05 15:34:59,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc0ca6621368471b9ee92bedc5573e241ceb6254c,968.5914502090391,Execute,6.876874797422459,2024-06-05
0xa1ea3efb9c105a339ccc42675dc8d430a4cfe270981b597eba131107fb1e3a81,20026593,1717602143,2024-06-05 15:42:23,0x6889de313803839ce3e15996a86167f639b4a634,0x0000000000000000000000000000000000000000,1468.45988962383,Transfer To Near,7.292650190232166,2024-06-05
0xf9c450230e81979ce8823e5cbf384b6158439a56a68066a1e70c7316146f7797,20032174,1717669499,2024-06-06 10:24:59,0x0000000000000000000000000000000000000000,0x2ada5ca7dcf3617c765da1bd05886dabae11fa9e,1404.64481251206,Finalise Near To Eth Transfer,7.248251417776226,2024-06-06
0x1e42e83dba89072de57d87135ce213af0b1956780534dd65797b90dbb62d2111,20032878,1717677995,2024-06-06 12:46:35,0xa3a7b6f88361f48403514059f1f16c8e78d60eec,0x2906d1e0f88c12a2de38ef720b2c1e90eb6e6252,958.7568515969974,Execute Transaction,6.86667997279473,2024-06-06
0xa40d83df9c2745070f6beecad02867150b19f53018c1b7afc80b5944047a35d5,20036943,1717727063,2024-06-07 02:24:23,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0xe37e799d5077682fa0a244d46e5649f71457bd09,791.9160387745111,Swap,6.6757173380653345,2024-06-07
0xa40d83df9c2745070f6beecad02867150b19f53018c1b7afc80b5944047a35d5,20036943,1717727063,2024-06-07 02:24:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,1323.0291774389,Swap,7.188434773594694,2024-06-07
0xa40d83df9c2745070f6beecad02867150b19f53018c1b7afc80b5944047a35d5,20036943,1717727063,2024-06-07 02:24:23,0x1111111254eeb25477b68fb85ed929f73a960582,0xbe45585ea0629a900e9a0c663dc643221e7374ba,1323.0291774389,Swap,7.188434773594694,2024-06-07
0x735a045e1063f23344504d3d518fa46470911bdf6e59a0ca736553e31dc50ea8,20039750,1717760831,2024-06-07 11:47:11,0x0000000000000000000000000000000000000000,0xbc6a5cfcf24eacda3c25c042494ef21b77165738,3199.0,Finalise Near To Eth Transfer,8.070906088787819,2024-06-07
0xf11fa3a88693383fde206d1ca8dbe345407866e29bf4c2e318b543cac0be66da,20041738,1717784891,2024-06-07 18:28:11,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2499.99999999999,Swap,7.824445930877615,2024-06-07
0xf11fa3a88693383fde206d1ca8dbe345407866e29bf4c2e318b543cac0be66da,20041738,1717784891,2024-06-07 18:28:11,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1949.99999999999,Swap,7.5760973406231065,2024-06-07
0x21fff2f6e6d746987633520d03e68ed1aaa54906e242f754316777a4671a7929,20041738,1717784891,2024-06-07 18:28:11,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,0x3face0004bc1003b9d0672e7b23134cb80115fb6,1053.40927939798,Exec,6.960735964352518,2024-06-07
0x21fff2f6e6d746987633520d03e68ed1aaa54906e242f754316777a4671a7929,20041738,1717784891,2024-06-07 18:28:11,0x3face0004bc1003b9d0672e7b23134cb80115fb6,0x73acb15641b94695925a4ead696e2f4359d31804,1053.31900819482,Exec,6.960650347629163,2024-06-07
0x1a6d27100e105ad80ce5dbce6613917bfc73b3593c1eb2d42fea366873ee57ba,20041748,1717785011,2024-06-07 18:30:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,2000.0,Swap,7.601402334583733,2024-06-07
0x1a6d27100e105ad80ce5dbce6613917bfc73b3593c1eb2d42fea366873ee57ba,20041748,1717785011,2024-06-07 18:30:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,6.68586094706836,2024-06-07
0x1a6d27100e105ad80ce5dbce6613917bfc73b3593c1eb2d42fea366873ee57ba,20041748,1717785011,2024-06-07 18:30:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,1200.0,Swap,7.0909098220799835,2024-06-07
0xba95298f711b9ac7938654801709f9fe3ed7a2516134872f8ee80184c2b5456c,20042953,1717799579,2024-06-07 22:32:59,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0x49866b3681ac8c910d095f858dc0a8d82685821b,731.4260096489327,-,6.596362325071116,2024-06-07
